id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_his_disease,his.disease,model_his_disease,,1,1,1,1
access_type_measurement,type.measurement,model_type_measurement,,1,1,1,1
access_medical_specialty,medical.specialty,model_medical_specialty,,1,1,1,1
access_his_hospital,his.hospital,model_his_hospital,,1,1,1,1
access_his_building,his.building,model_his_building,,1,1,1,1
access_his_floor,his.floor,model_his_floor,,1,1,1,1
access_his_room,his.room,model_his_room,,1,1,1,1
access_his_bed,his.bed,model_his_bed,,1,1,1,1
access_medical_record,medical.record,model_medical_record,,1,1,1,1
access_medical_action,medical.action,model_medical_action,,1,1,1,1
access_medical_action_set,medical.action.set,model_medical_action_set,,1,1,1,1
access_medical_action_set_line,medical.action.set.line,model_medical_action_set_line,,1,1,1,1
access_patient_movement,patient.movement,model_patient_movement,,1,1,1,1
access_ia_config,ia.config,model_ia_config,,1,1,1,1
access_ai_prompt,ai.prompt,model_ai_prompt,,1,1,1,1
access_his_mass_billing,his.mass.billing,model_his_mass_billing,,1,1,1,1